ID,GPAX,Gender,Department,AttendScore,IsFail
101,2.95,M,Multimedia,9,0
102,3.6,F,Multimedia,7,1
103,3.38,M,Multimedia,9.5,
104,3.05,M,Multimedia,6.5,0
105,,F,Multimedia,9.5,1
106,3.54,F,Multimedia,9.5,0
107,2.09,F,Computer,9.5,0
108,3.07,M,Computer,,0
109,2.87,M,Computer,9,0
110,2.92,M,Computer,7.5,0
111,,M,Multimedia,10.5,0
112,3.14,F,Computer,11,1
113,2.37,M,Multimedia,10.5,1
114,3.36,F,Computer,,1
115,3.54,M,Computer,9.5,0
116,2.69,F,Computer,9.5,1
117,3.96,F,Multimedia,10.5,0
118,2.87,F,Computer,10.5,1
119,2.06,M,Computer,11.5,1
121,3.43,F,Multimedia,7,0
122,3.56,M,Multimedia,12,0
123,2.73,M,Multimedia,12,0
124,2.6,F,Multimedia,,0
125,2.78,F,Computer,7,1
126,3.45,F,Computer,,0
127,2.9,M,Computer,10.5,1
128,2.54,F,Computer,11,0
131,2.88,F,Multimedia,10.5,1
132,3.01,M,Multimedia,8.5,0
133,,F,Multimedia,11,0
134,2.01,F,Computer,8,1
135,2.85,F,Multimedia,,0
136,3.01,M,Multimedia,10.5,
137,2.15,M,Multimedia,8.5,1
138,2,M,Multimedia,7,
139,3.98,F,Multimedia,12,0
140,2.44,M,Multimedia,9.5,1
141,3.27,M,Computer,9.5,0
142,3.95,M,Multimedia,11.5,0
143,2.03,M,Computer,11,1