latitude,longtitude
38.8421079,-76.9874456
38.94561,-77.0169636
38.899237,-76.942409
38.882092,-76.9265859
38.8915005,-76.9239798
38.863095,-76.989037
38.9453885,-77.0235318
38.920075,-77.040508
38.920044,-76.982842
38.9278331,-77.0261379
38.895282,-76.9729991
38.8647718,-76.9739361
38.8523722,-76.9656604
38.8882819,-76.935491
38.87557,-76.964507
38.8459884,-76.9834094
38.8578042,-76.9872568
38.9056371,-77.0270598
38.9208694,-76.9880533
38.9546061,-77.0022811
38.8320137,-76.9993259
38.8320137,-76.9993259
38.937468,-77.0216
38.8550463,-76.9840317
38.8452272,-76.9849457
38.8692458,-77.0002193
38.9279651,-77.0232999
38.920451,-77.040225
38.884734,-76.957101
38.8580645,-76.973538
38.9113382,-76.9848896
38.872987,-76.972221
38.9056352,-76.9771918
38.905968,-76.949298
38.848081,-77.002549
38.9103771,-77.0385323
38.884682,-76.959582
38.9018484,-76.9265577
38.901621,-76.984305
38.909278,-77.015788
38.8976942,-76.9723273
38.9155922,-77.005631
38.9493112,-77.0157622
38.9576774,-77.0090644
38.8563328,-76.9886426
38.9050957,-76.984936
38.9263599,-77.0258036
38.8647718,-76.9739361
38.88186,-76.93576
38.9115361,-77.0091004
38.866272,-76.979386
38.9355758,-77.0327454
38.9355758,-77.0327454
38.9386694,-77.0246896
38.885207,-76.9571859
38.8933804,-76.9781566
38.8940974,-77.0276216
38.8948432,-76.9205459
38.910269,-77.063944
38.8378552,-76.9882736
38.923586,-77.034428
38.8928199,-76.9508807
38.896885,-76.987867
38.8964621,-76.9823415
38.907066,-77.013798
38.8995036,-76.9762169
38.898126,-76.91756
38.923777,-77.0270568
38.9042927,-76.9884533
38.8983649,-76.9219118
38.8266781,-76.9943088
38.903919,-76.9741887
38.8950704,-76.9246881
38.943994,-77.0327416
38.937403,-77.026309
38.9063749,-76.9904604
38.8606429,-76.9885445
38.9020024,-76.9761666
38.8604898,-77.0016784
38.845927,-76.996466
38.9115361,-77.0091004
38.850129,-76.975949
38.9125129,-76.9397192
38.9165154,-77.0220652
38.893766,-76.926945
38.9052396,-77.0570322
38.8609293,-77.0004874
38.912475,-76.936302
38.905414,-76.975346
38.9234584,-76.9995696
38.899383,-76.976559
38.9102032,-76.9849552
38.9075321,-77.0426686
38.903919,-76.9741887
38.896254,-76.97391
38.8580645,-76.973538
38.8901563,-76.9381036
38.876283,-76.938969
38.940877,-76.9923589
38.9005366,-76.9423645
38.9114875,-76.9371925
38.9112995,-76.9413393
38.8971606,-76.9191354
38.9305137,-77.0330317
38.9409947,-77.0028362
38.9409947,-77.0028362
38.8847352,-76.9304105
38.9222541,-76.9880067
38.9142905,-76.988921
38.9502858,-76.9928335
38.8784798,-76.931163
38.87062,-76.9535329
38.8355319,-76.9829704
38.8968541,-76.9422942
38.932659,-76.9911676
38.8323609,-76.9908902
38.9225939,-76.96625
38.8976942,-76.9723273
38.840815,-76.989797
38.8442766,-76.9846278
38.8812336,-76.994956
38.9496701,-77.0240341
38.8997761,-76.948716
38.9240176,-76.9984031
38.847636,-76.973031
38.9112597,-76.9353096
38.8604898,-77.0016784
38.8863779,-76.9496468
38.9062915,-77.0096125
38.8913025,-76.9602249
38.8604898,-77.0016784
38.8782369,-76.9406464
38.840815,-76.989797
38.8644242,-76.9925576
38.8421079,-76.9874456
38.8421079,-76.9874456
38.9004453,-76.9958255
38.869305,-76.980507
38.9473827,-77.0194552
38.8563173,-76.9679213
38.9098203,-76.9365707
38.951052,-77.012553
38.931803,-77.021038
38.9126145,-77.0219429
38.8907907,-76.9260228
38.8625582,-76.9813813
38.870729,-77.0096006
38.871319,-76.971981
38.903492,-76.983024
38.8928199,-76.9508807
38.8309849,-76.9926929
38.8563328,-76.9886426
38.844463,-76.988238
38.922824,-76.992201
38.874454,-77.0124869
38.9212993,-77.0005876
38.9531044,-76.9944935
38.8636292,-76.9826746
38.853719,-76.985607
38.8639111,-76.9902457
38.8875298,-76.9520626
38.878825,-76.931257
38.8959349,-76.9283384
38.9795858,-77.0266568
38.903879,-76.995245
38.8694456,-76.9689505
38.898437,-76.95523
38.934709,-77.030039
38.8445902,-77.0020291
38.9170013,-77.0005978
38.8863779,-76.9496468
38.9096336,-76.995838
38.925949,-77.053365
38.9024774,-76.9776168
38.882092,-76.9265859
38.9274184,-76.9582226
38.942746,-76.997582
38.904186,-76.981084
38.904186,-76.981084
38.8935881,-76.9892484
38.8887015,-76.9298884
38.8868085,-76.9574963
38.8609577,-76.9666743
38.8959331,-76.9191683
38.925273,-77.022948
38.8848562,-76.9437115
38.9030851,-76.9762138
38.9247069,-77.0378649
38.8523722,-76.9656604
38.858179,-76.959834
38.8269161,-77.0019851
38.9155915,-77.0239798
38.8727414,-77.0132919
38.8669564,-76.9870874
38.902811,-76.9391782
38.9026492,-77.0385267
38.9240176,-76.9984031
38.8764166,-77.017574
38.8568989,-76.9717559
38.886912,-76.917028
38.909781,-77.012447
38.8448643,-76.9778576
38.8446545,-76.9789395
38.9397949,-76.97653
38.8627559,-76.9922061
38.914066,-77.0089078
38.9540966,-77.0334408
38.8917721,-76.9387265
38.9206062,-77.0398364
38.9181397,-76.9927554
38.870738,-76.9759393
38.9045708,-77.0103239
38.8947911,-76.9790155
38.8767319,-76.933974
38.8919727,-76.9123158
38.8604898,-77.0016784
38.889431,-76.948667
38.8807785,-76.9900558
38.870738,-76.9759393
38.8511016,-76.9737366
38.8921213,-76.9470574
38.9251469,-77.0226687
38.9274739,-77.025746
38.8445902,-77.0020291
38.8863779,-76.9496468
38.8863779,-76.9496468
38.9045708,-77.0103239
38.890096,-76.9254969
38.890096,-76.9254969
38.923737,-77.025673
38.830343,-77.000366
38.9278553,-76.9963847
38.870573,-76.978712
38.898589,-76.920291
38.8344212,-76.9909192
38.8721787,-76.9731871
38.8291878,-77.0005351
38.8999529,-76.9732251
38.8432604,-76.9884596
38.9276245,-77.0297376
38.8792794,-77.0151145
38.8470081,-77.0054517
38.9040152,-77.0064778
38.916281,-77.0020558
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8202135,-77.0100432
38.9188873,-77.0418183
38.958151,-77.026041
38.9714772,-77.0271378
38.8535722,-76.9656653
38.9428803,-76.9927511
38.8961067,-76.9342599
38.8532259,-76.9832941
38.9108469,-77.009787
38.9113382,-76.9848896
38.939706,-77.017532
38.8446545,-76.9789395
38.8425932,-76.9981744
38.8859977,-76.9304775
38.9714772,-77.0271378
38.9065208,-77.0411779
38.8886522,-76.9575168
38.8805715,-76.9300423
38.82501,-77.007524
38.867108,-76.9805219
38.8660475,-76.9756403
38.9103656,-77.0121554
38.9661171,-77.0259877
38.911365,-77.009557
38.9222541,-76.9880067
38.9072018,-76.9389066
38.8933804,-76.9781566
38.8612351,-76.9659679
38.8620718,-76.9714135
38.8320137,-76.9993259
38.950797,-76.9849009
38.910641,-77.066359
38.9261288,-77.0228105
38.9261288,-77.0228105
38.8575307,-76.9862655
38.9676023,-77.0334442
38.8604898,-77.0016784
38.912475,-76.936302
38.87057,-76.980527
38.87057,-76.980527
38.8975316,-76.9425819
38.8266781,-76.9943088
38.8895121,-76.9374277
38.8448877,-76.9880934
38.90723,-76.999936
38.8277802,-77.0067114
38.905968,-76.949298
38.904879,-76.926917
38.904879,-76.926917
38.9485231,-77.0255834
38.8845969,-76.9508216
38.9583342,-77.0282237
38.8249495,-77.0062897
38.8896243,-76.9361291
38.8609293,-77.0004874
38.898373,-76.9224319
38.864918,-76.98348
38.895786,-76.926832
38.9083238,-76.986236
38.8557158,-76.9873351
38.8323746,-76.990906
38.898143,-76.9984246
38.9465311,-77.0176611
38.9226633,-76.9938317
38.8837438,-76.9949532
38.8865327,-76.9423646
38.898126,-76.91756
38.8568989,-76.9717559
38.8722376,-76.9382144
38.889429,-76.922952
38.9062915,-77.0096125
38.914236,-76.984746
38.8500884,-76.9790549
38.914231,-77.023248
38.82679,-76.9989949
38.914231,-77.023248
38.9257229,-77.0386619
38.8557158,-76.9873351
38.8762533,-77.0113866
38.8991123,-76.9461136
38.883154,-76.928635
38.9096331,-76.9853392
38.9053408,-76.9795918
38.9559783,-77.0334486
38.8418633,-76.9984668
38.9274265,-77.0090596
38.9274265,-77.0090596
38.907292,-76.935593
38.8405056,-77.0028629
38.9072091,-77.0089154
38.9276245,-77.0297376
38.915994,-77.04689
38.8902151,-76.9358592
38.8557158,-76.9873351
38.9337609,-76.964159
38.893766,-76.926945
38.8466476,-76.9758809
38.876827,-76.967356
38.8605032,-76.9847728
38.8860546,-76.9359672
38.9204306,-77.0033436
38.933482,-77.032379
38.8583352,-76.9965935
38.820805,-77.0082779
38.8666539,-76.9843784
38.9543284,-77.0242719
38.922346,-76.988834
38.9362433,-77.032734
38.8446834,-76.9789556
38.8568989,-76.9717559
38.8875298,-76.9520626
38.901651,-76.931062
38.9032467,-76.9780993
38.9240176,-76.9984031
38.853719,-76.985607
38.9130466,-76.938926
38.8335393,-76.9855279
38.924044,-77.025758
38.9490171,-77.0254328
38.9008308,-76.9829514
38.8604898,-77.0016784
38.9387185,-77.0335111
38.8355319,-76.9829704
38.8355319,-76.9829704
38.897415,-76.926371
38.8580634,-76.9735438
38.899512,-76.976605
38.932086,-77.0302112
38.9155837,-77.0035021
38.907526,-77.006397
38.8434618,-76.9999853
38.8421079,-76.9874456
38.925273,-77.022948
38.8517226,-76.9702748
38.8891845,-76.9532883
38.9037458,-77.0319227
38.893164,-76.913426
38.8532259,-76.9832941
38.9229975,-76.9884091
38.950015,-76.988853
38.912475,-76.936302
38.862345,-76.98559
38.934463,-77.035205
38.9309186,-77.0267256
38.9552444,-77.0239852
38.8568989,-76.9717559
38.8543304,-76.9729752
38.829212,-77.00318
38.8471836,-76.9998325
38.896827,-76.982099
38.841816,-76.986436
38.8875298,-76.9520626
38.8445902,-77.0020291
38.843521,-76.997486
38.84738,-76.9728327
38.874711,-76.933536
38.9732476,-77.0184687
38.8523722,-76.9656604
38.926867,-77.0311053
38.9714772,-77.0271378
38.8863779,-76.9496468
38.9143223,-77.0093187
38.846555,-77.000463
38.832724,-76.987965
38.926604,-77.064055
38.926604,-77.064055
38.926604,-77.064055
38.926604,-77.064055
38.900416,-76.977377
38.8530317,-76.9721938
38.8958278,-76.9178109
38.9085568,-77.0199279
38.860524,-76.969131
38.8205352,-77.0218501
38.9155628,-77.0326109
38.878134,-76.928307
38.8510752,-76.9737311
38.920118,-76.982427
38.887892,-76.927603
38.9032709,-76.985502
38.884682,-76.959582
38.8785249,-76.9299932
38.9218988,-77.0710363
38.907237,-77.0189609
38.9003411,-76.9739903
38.8567923,-76.9674352
38.9076191,-76.9867462
38.9089676,-76.9858032
38.82501,-77.007524
38.896275,-76.98205
38.9072988,-77.0033201
38.8566681,-76.9913927
38.8625961,-76.9817792
38.90178,-77.002328
38.8421079,-76.9874456
38.9133424,-77.0296377
38.9244863,-76.9973574
38.8270106,-77.0087214
38.8568989,-76.9717559
38.8961096,-77.0161858
38.8580645,-76.973538
38.907526,-77.006397
38.931362,-77.0233412
38.907251,-77.0219454
38.8432604,-76.9884596
38.9002163,-76.9775083
38.8510752,-76.9737311
38.86289,-76.989403
38.9005232,-76.9947222
38.8259014,-77.0129117
38.9360595,-77.0252067
38.914111,-77.0219456
38.910467,-77.01185
38.841816,-76.986436
38.890102,-76.930355
38.924645,-76.981084
38.8532259,-76.9832941
38.935786,-76.979497
38.8604898,-77.0016784
38.8935486,-76.9233985
38.9251469,-77.0226687
38.9067948,-76.9326919
38.886978,-76.932644
38.886978,-76.932644
38.9277324,-76.9711698
38.8331812,-76.9998721
38.9674229,-77.0226846
38.8251461,-77.0078834
38.9256051,-77.0024528
38.9096231,-77.0229643
38.890204,-76.944289
38.9025845,-76.9348921
38.850831,-76.9679483
38.853719,-76.985607
38.9272212,-77.0419414
38.9180987,-77.031961
38.853719,-76.985607
38.8609293,-77.0004874
38.8975256,-76.9426177
38.8445902,-77.0020291
38.8473824,-76.9827281
38.9022203,-77.0144621
38.911966,-76.985111
38.927245,-77.026368
38.870961,-76.977153
38.907511,-76.9985535
38.8989058,-76.9741534
38.8968541,-76.9422942
38.8950704,-76.9246881
38.8650582,-76.9854904
38.8606029,-76.9887835
38.9174539,-76.9800371
38.842903,-76.991985
38.8927158,-76.9878162
38.878825,-76.931257
38.9089833,-77.0130247
38.912611,-77.0229722
38.9006741,-76.9365799
38.853719,-76.985607
38.9137716,-76.9873575
38.8935346,-76.9246651
38.9197983,-76.9849194
38.8470081,-77.0054517
38.8958326,-76.9150192
38.9174539,-76.9800371
38.828062,-77.007063
38.8715361,-76.9708917
38.873602,-76.9700206
38.867138,-76.978707
38.885185,-76.928198
38.907526,-77.006397
38.889431,-76.948667
38.8237228,-77.0056212
38.8594235,-76.9550332
38.8995036,-76.9762169
38.9408596,-77.0233168
38.8976942,-76.9723273
38.8543304,-76.9729752
38.842903,-76.991985
38.8557158,-76.9873351
38.9013791,-76.9490848
38.865435,-76.960258
38.8875522,-76.953404
38.9054414,-77.0163894
38.8566681,-76.9913927
38.8875298,-76.9520626
38.9040418,-77.0388036
38.9056624,-77.0100533
38.867138,-76.978707
38.8958278,-76.9178109
38.8958278,-76.9178109
38.8991048,-76.977064
38.9019079,-76.9209616
38.912475,-76.936302
38.843245,-77.0002559
38.8568989,-76.9717559
38.829171,-76.9984789
38.8500038,-76.9723104
38.8589191,-76.9682069
38.902811,-76.9391782
38.829219,-76.9938552
38.898437,-76.95523
38.88152,-76.9330369
38.8583352,-76.9965935
38.9071884,-76.9351862
38.9607113,-77.0301586
38.9493112,-77.0157622
38.9071884,-76.9351862
38.829212,-77.00318
38.923158,-77.0390109
38.870624,-76.981931
38.925309,-77.0778784
38.956086,-77.024212
38.901651,-76.931062
38.9062915,-77.0096125
38.900328,-76.974492
38.9452217,-77.0205839
38.9020786,-76.9420506
38.876827,-76.967356
38.8338879,-76.9906004
38.8526436,-76.9826879
38.8830796,-76.9496149
38.8895121,-76.9374277
38.889462,-76.938656
38.8875782,-76.9325164
38.8625321,-76.9904545
38.8266781,-76.9943088
38.8782034,-76.9949561
38.8568989,-76.9717559
38.891666,-76.922966
38.8976942,-76.9723273
38.907251,-77.0219454
38.9024774,-76.9776168
38.8211091,-77.0107956
38.8644841,-76.9824027
38.9171809,-77.0274002
38.9325502,-77.0709187
38.905359,-77.043919
38.8902151,-76.9358592
38.882092,-76.9265859
38.9409947,-77.0028362
38.9274184,-76.9582226
38.942746,-76.997582
38.904186,-76.981084
38.904186,-76.981084
38.8935881,-76.9892484
38.9564189,-77.026082
38.8694832,-76.9822186
38.8887015,-76.9298884
38.884638,-76.920266
38.8868085,-76.9574963
38.9065187,-77.0385289
38.955621,-77.022523
38.9714772,-77.0271378
38.8609577,-76.9666743
38.9273593,-77.0061991
38.8959331,-76.9191683
38.9229257,-76.9925992
38.925273,-77.022948
38.885485,-76.9304499
38.8871685,-76.927377
38.8266781,-76.9943088
38.886912,-76.917028
38.9386694,-77.0246896
38.907066,-77.013798
38.9225769,-76.95984
38.8848562,-76.9437115
38.9030851,-76.9762138
38.9053132,-77.0334333
38.867281,-76.9867977
38.9312652,-77.0200813
38.9247069,-77.0378649
38.931505,-77.028446
38.9235317,-76.9587423
38.925949,-77.053365
38.9039742,-77.0349519
38.9392235,-77.0855632
38.8523722,-76.9656604
38.899244,-76.938896
38.9649788,-77.0145571
38.9504025,-77.0088962
38.9679326,-77.0224798
38.8479912,-76.9708594
38.8479912,-76.9708594
38.858179,-76.959834
38.8269161,-77.0019851
38.9155915,-77.0239798
38.8727414,-77.0132919
38.8986969,-77.0542554
38.9173015,-76.9774819
38.8636292,-76.9826746
38.829212,-77.00318
38.9341334,-77.0332482
38.8309746,-77.0005537
38.9001919,-76.9855199
38.926725,-76.99638
38.946958,-77.025839
38.860824,-76.986944
38.8669564,-76.9870874
38.836295,-76.989857
38.892341,-76.929399
38.869305,-76.980507
38.902811,-76.9391782
38.896845,-76.975872
38.82501,-77.007524
38.9067004,-77.0703011
38.9026492,-77.0385267
38.8717916,-77.0135129
38.8935486,-76.9233985
38.9041634,-77.0270106
38.9240176,-76.9984031
38.8764166,-77.017574
38.9142905,-76.988921
38.912611,-77.0229722
38.9111213,-77.0270542
38.8995914,-77.0264655
38.8568989,-76.9717559
38.920451,-77.040225
38.920451,-77.040225
38.9086116,-77.0547537
38.9076877,-77.0703762
38.8175866,-77.0130996
38.8175866,-77.0130996
38.9126145,-77.0219429
38.932429,-77.030045
38.886912,-76.917028
38.8309746,-77.0005537
38.9243385,-77.0227976
38.9161611,-77.0072742
38.909781,-77.012447
38.8833611,-76.9363919
38.9064936,-77.0354118
38.9374277,-77.0364732
38.9240176,-76.9984031
38.8448643,-76.9778576
38.9487434,-76.9917228
38.8604898,-77.0016784
38.9335081,-77.0753242
38.9040861,-77.0405438
38.843066,-76.9854417
38.8451056,-76.9946914
38.8446545,-76.9789395
38.9077582,-77.0359804
38.9397949,-76.97653
38.82679,-76.9989949
38.84738,-76.9728327
38.8759774,-77.0132828
38.8266781,-76.9943088
38.971617,-77.032998
38.892341,-76.929399
38.8627559,-76.9922061
38.914066,-77.0089078
38.9224383,-77.0297215
38.9171068,-77.0418311
38.8997964,-77.0199103
38.9091714,-77.0161947
38.8860041,-76.9558194
38.899978,-76.927824
38.8551912,-76.9577477
38.937039,-77.059843
38.9540966,-77.0334408
38.8740881,-77.0128767
38.9225447,-77.0729221
38.8380057,-77.0060655
38.848626,-77.001825
38.853719,-76.985607
38.9529736,-77.0074143
38.896791,-76.9426217
38.8917721,-76.9387265
38.9005366,-76.9423645
38.9115903,-77.0610868
38.9206062,-77.0398364
38.8845969,-76.9508216
38.9181397,-76.9927554
38.9006226,-77.0455643
38.9509676,-77.0546738
38.870738,-76.9759393
38.9045708,-77.0103239
38.8885239,-76.9833979
38.8401476,-76.9966623
38.9418027,-76.9752148
38.8580645,-76.973538
38.8947911,-76.9790155
38.9493112,-77.0157622
38.8568989,-76.9717559
38.890879,-76.953945
38.9100835,-77.0014306
38.9386694,-77.0246896
38.8935346,-76.9246651
38.829461,-76.993599
38.8767319,-76.933974
38.8919727,-76.9123158
38.9125129,-76.9397192
38.870624,-76.981931
38.8604898,-77.0016784
38.8775189,-77.0151882
38.889431,-76.948667
38.9226712,-77.0320411
38.8807785,-76.9900558
38.834756,-76.992662
38.8833664,-76.9264399
38.8928969,-76.9136896
38.8832929,-76.931069
38.900408,-76.929751
38.870738,-76.9759393
38.8511016,-76.9737366
38.8921213,-76.9470574
38.966266,-77.02269
38.9251469,-77.0226687
38.878631,-76.988028
38.9082198,-76.9338687
38.8983304,-76.9365622
38.892546,-76.939694
38.9001286,-77.0163752
38.9274739,-77.025746
38.847964,-76.9789274
38.8445902,-77.0020291
38.8863779,-76.9496468
38.8822225,-76.9363414
38.9438825,-77.0774101
38.8863779,-76.9496468
38.9045708,-77.0103239
38.890096,-76.9254969
38.890096,-76.9254969
38.8240522,-77.0060813
38.9223899,-77.0211087
38.9207491,-77.0422143
38.8999196,-77.0227982
38.923737,-77.025673
38.8871685,-76.927377
38.8973923,-77.0090206
38.8683084,-76.9874517
38.830343,-77.000366
38.902123,-77.028647
38.883095,-76.95957
38.8917474,-76.9949795
38.9278553,-76.9963847
38.9386618,-77.0289494
38.9353084,-77.0360961
38.9276772,-77.0364879
38.870573,-76.978712
38.9285353,-77.0135228
38.860089,-76.992121
38.8688608,-76.9822068
38.8680363,-77.0106783
38.9162856,-77.0121765
38.898589,-76.920291
38.8783131,-77.013668
38.853329,-76.965391
38.915862,-76.9802909
38.8344212,-76.9909192
38.8707318,-76.9689554
38.926819,-76.993567
38.9085615,-77.0280969
38.890879,-76.953945
38.9177231,-76.9718536
38.8721787,-76.9731871
38.9174539,-76.9800371
38.903592,-76.930441
38.864727,-76.989537
38.9216127,-77.0324838
38.9298699,-77.0556001
38.8291878,-77.0005351
38.8789919,-77.0167249
38.9736236,-77.0269015
38.8251461,-77.0078834
38.8999529,-76.9732251
38.9229084,-77.0370568
38.912677,-77.0239956
38.8418633,-76.9984668
38.938356,-77.060429
38.8961284,-77.0136777
38.9430455,-77.0601934
38.8751275,-77.0210493
38.8856852,-76.9976735
38.8583672,-76.9739558
38.8577136,-76.9703864
38.8432604,-76.9884596
38.9262819,-77.0121953
38.9276245,-77.0297376
38.8992083,-76.9741442
38.9518535,-77.0274519
38.8792794,-77.0151145
38.9052562,-77.0420607
38.9028256,-76.9252748
38.8470081,-77.0054517
38.9439796,-77.0327274
38.9053352,-76.9962073
38.911966,-76.985111
38.8630203,-76.9960279
38.8517557,-76.9834083
38.870573,-76.978712
38.9040152,-77.0064778
38.916281,-77.0020558
38.9096331,-76.9853392
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.8749117,-76.9977727
38.9053352,-76.9962073
38.9126145,-77.0219429
38.8741709,-76.9749943
38.8202135,-77.0100432
38.931803,-77.021038
38.879271,-77.0091517
38.9188873,-77.0418183
38.958151,-77.026041
38.8913313,-76.9240883
38.9714772,-77.0271378
38.9244857,-76.9860463
38.8844998,-76.9954296
38.897684,-76.981967
38.867138,-76.978707
38.9056597,-77.0058293
38.9110891,-76.9858241
38.8535722,-76.9656653
38.929235,-77.019753
38.9217526,-77.0185295
38.9593686,-76.9943837
38.89999,-77.039877
38.9714772,-77.0271378
38.9140734,-77.0296434
38.892035,-76.938891
38.9085485,-77.0219414
38.929591,-77.0331937
38.8876146,-76.9402623
38.8725797,-76.967263
38.872291,-76.9677608
38.8726429,-76.966109
38.8876146,-76.9402623
38.884104,-76.992643
38.9428803,-76.9927511
38.8961067,-76.9342599
38.931803,-77.021038
38.9032078,-76.9239334
38.909278,-77.015788
38.916298,-77.0035384
38.8868085,-76.9574963
38.9394161,-76.9895094
38.8951857,-77.0117063
38.8627559,-76.9922061
38.8324041,-77.0087562
38.9076877,-77.0703762
38.8532259,-76.9832941
38.9108469,-77.009787
38.9032615,-77.0201838
38.9053352,-76.9962073
38.8988827,-77.0191948
38.9113382,-76.9848896
38.8807785,-76.9900558
38.8958165,-76.9219107
38.839327,-77.004647
38.9307197,-77.0364645
38.8312184,-77.0058631
38.880344,-76.935242
38.939706,-77.017532
38.9174539,-76.9800371
38.8726429,-76.966109
38.8446545,-76.9789395
38.8865825,-76.9405775
38.8875298,-76.9520626
38.9212791,-77.0089599
38.8425932,-76.9981744
38.8859977,-76.9304775
38.901712,-76.927391
38.9072274,-77.0319725
38.898375,-76.9370805
38.868101,-76.978707
38.884104,-76.992643
38.877821,-77.01936
38.8609577,-76.9666743
38.920982,-77.0351847
38.9191232,-77.0365064
38.9714772,-77.0271378
38.8270106,-77.0087214
38.9065208,-77.0411779
38.949946,-77.013356
38.9418742,-77.0297227
38.8886522,-76.9575168
38.8805715,-76.9300423
38.82501,-77.007524
38.8646913,-76.9789736
38.9285353,-77.0135228
38.9479088,-77.0785384
38.9174539,-76.9800371
38.9561468,-77.0861816
38.9591957,-77.0020173
38.9253353,-77.035463
38.96553,-77.0199161
38.9075321,-77.0426686
38.867108,-76.9805219
38.8892279,-76.9915145
38.8660475,-76.9756403
38.86461,-76.97795
38.8836457,-76.9614356
38.9103656,-77.0121554
38.9661171,-77.0259877
38.911365,-77.009557
38.9006741,-76.9365799
38.9245244,-76.9807449
